trigger_num,time_ms,period_us,rpm,spark_found,delay_us,delay_degrees,advance_degrees,dwell_us,dwell_delay_us,theoretical_advance,theoretical_delay_us,error_degrees,is_noise,noise_reason
1,1025.670,0.0,0,False,MISSING,MISSING,MISSING,MISSING,MISSING,0.00,N/A,N/A,True,duplicate
2,1041.985,16315.0,1839,False,MISSING,MISSING,MISSING,MISSING,MISSING,11.18,3246.3,N/A,False,
3,1058.300,16315.0,1839,False,MISSING,MISSING,MISSING,MISSING,MISSING,11.18,3246.3,N/A,False,
4,1074.615,16315.0,1839,False,MISSING,MISSING,MISSING,MISSING,MISSING,11.18,3246.3,N/A,False,
5,1090.930,16315.0,1839,True,3251.0,35.87,11.13,2858.1,392.9,11.18,3246.3,-0.05,False,
6,1107.245,16315.0,1839,True,3251.0,35.87,11.13,2852.4,398.6,11.18,3246.3,-0.05,False,
7,1123.560,16315.0,1839,True,3250.9,35.87,11.13,2771.9,479.0,11.18,3246.3,-0.05,False,
8,1139.875,16315.0,1839,True,3250.9,35.87,11.13,2771.9,479.0,11.18,3246.3,-0.05,False,
9,1156.190,16315.0,1839,True,3250.9,35.87,11.13,2771.9,479.0,11.18,3246.3,-0.05,False,
10,1159.441,3250.9,9228,False,MISSING,MISSING,MISSING,MISSING,MISSING,11.00,650.2,N/A,True,pattern detection
11,1172.505,16315.0,1839,True,3250.9,35.87,11.13,2771.9,479.0,11.18,3246.3,-0.05,False,
12,1188.820,16315.0,1839,True,3250.9,35.87,11.13,2771.9,479.0,11.18,3246.3,-0.05,False,
13,1192.071,3250.9,9228,False,MISSING,MISSING,MISSING,MISSING,MISSING,11.00,650.2,N/A,True,pattern detection
14,1205.135,16315.0,1839,True,3251.4,35.87,11.13,2772.4,479.1,11.18,3246.3,-0.06,False,
15,1221.339,16204.0,1851,True,3219.4,35.76,11.24,2728.7,490.8,11.25,3218.1,-0.02,False,
16,1237.406,16067.0,1867,True,3192.5,35.77,11.23,2694.3,498.2,11.34,3183.5,-0.10,False,
17,1253.341,15935.0,1883,True,3157.4,35.67,11.33,2661.6,495.9,11.42,3150.1,-0.08,False,
18,1269.146,15805.0,1898,True,3123.0,35.57,11.43,2628.4,494.6,11.49,3117.6,-0.06,False,
19,1284.825,15679.0,1913,True,3089.9,35.47,11.53,2595.6,494.3,11.57,3086.2,-0.04,False,
20,1300.381,15556.0,1929,True,3064.9,35.46,11.54,2572.2,492.7,11.64,3055.7,-0.11,False,
21,1315.817,15436.0,1944,True,3032.9,35.37,11.63,2537.4,495.5,11.72,3025.7,-0.08,False,
22,1331.137,15320.0,1958,False,MISSING,MISSING,MISSING,MISSING,MISSING,11.79,2996.7,N/A,False,
23,1346.342,15205.0,1973,True,3505.9,41.50,5.50,3001.6,504.4,11.87,2967.9,-6.37,False,
24,1349.848,3505.9,8557,False,MISSING,MISSING,MISSING,MISSING,MISSING,11.00,701.2,N/A,True,pattern detection
25,1361.434,15092.0,1988,False,MISSING,MISSING,MISSING,MISSING,MISSING,11.94,2939.7,N/A,False,
26,1376.417,14983.0,2002,True,3508.0,42.14,4.86,3001.7,506.3,12.01,2912.4,-7.16,False,
27,1391.292,14875.0,2017,False,MISSING,MISSING,MISSING,MISSING,MISSING,12.08,2885.6,N/A,False,
28,1406.063,14771.0,2031,True,2861.4,34.87,12.13,2876.2,-14.8,12.15,2859.8,-0.02,False,
29,1421.537,15474.0,1939,True,3040.5,35.37,11.63,3906.2,-865.8,11.69,3035.2,-0.06,False,
30,1437.037,15500.0,1935,True,3045.4,35.37,11.63,2551.2,494.2,11.68,3041.7,-0.04,False,
31,1452.537,15500.0,1935,True,3045.4,35.37,11.63,2549.6,495.9,11.68,3041.7,-0.04,False,
32,1468.037,15500.0,1935,True,3045.5,35.37,11.63,2546.8,498.7,11.68,3041.7,-0.04,False,
33,1483.537,15500.0,1935,True,3046.5,35.38,11.62,2549.0,497.5,11.68,3041.7,-0.06,False,
34,1499.037,15500.0,1935,True,3045.4,35.37,11.63,2545.6,499.8,11.68,3041.7,-0.04,False,
35,1514.537,15500.0,1935,True,3046.5,35.38,11.62,2546.1,500.4,11.68,3041.7,-0.06,False,
36,1530.037,15500.0,1935,True,3045.9,35.37,11.63,2541.4,504.6,11.68,3041.7,-0.05,False,
37,1545.537,15500.0,1935,True,3045.9,35.37,11.63,2546.1,499.9,11.68,3041.7,-0.05,False,
38,1561.037,15500.0,1935,True,3045.4,35.37,11.63,2544.4,501.0,11.68,3041.7,-0.04,False,
39,1576.537,15500.0,1935,True,3046.5,35.38,11.62,2544.2,502.3,11.68,3041.7,-0.06,False,
40,1592.037,15500.0,1935,True,3045.5,35.37,11.63,2542.9,502.6,11.68,3041.7,-0.04,False,
41,1607.537,15500.0,1935,True,3045.4,35.37,11.63,2542.5,502.9,11.68,3041.7,-0.04,False,
